,Número,Año Cuenta Pública,Espacio público,Densidad poblacional,Tratamiento de aguas residuales,Tasa de homicidios,Superﬁcie destinada a vías,Participación electoral,MONTO_MODIFICADO,MONTO_COMPROMETIDO,MONTO_PAGADO,MONTO_EJERCIDO,MONTO_APROBADO,es_peña,desaparecido_bool
6916,1663,2018,67.36714285714285,20.397142857142853,42.94142857142857,51.50428571428572,50.50714285714286,44.93857142857143,56845706156.53015,56169900755.980125,50394014828.23007,51134616592.570114,56292472643.5501,True,True
6917,1664,2014,67.36714285714285,20.397142857142853,42.94142857142857,51.50428571428572,50.50714285714286,44.93857142857143,65484.58,65484.56,49484.56,49484.56,65484.58,True,False
6918,1664,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6919,1664,2017,67.36714285714285,20.397142857142853,42.94142857142857,51.50428571428572,50.50714285714286,44.93857142857143,2434557712.1000047,2325959911.0600038,1719229989.0300014,1728198958.370001,2264614512.8300023,True,False
6920,1664,2018,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,111969954295.07974,110923205801.64972,109926468692.41971,109955535702.10966,109392704343.7197,True,False
6921,1665,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6922,1665,2017,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,29124990689.999977,29002370880.10998,28747071005.7,28806829246.96,29161373296.239983,True,False
6923,1665,2018,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,111969954295.07974,110923205801.64972,109926468692.41971,109955535702.10966,109392704343.7197,True,False
6924,1666,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6925,1666,2017,45.629999999999995,21.824,50.178,62.934000000000005,73.92999999999999,63.653999999999996,5710742936.449992,5673792409.749995,5592081755.709994,5593893718.189996,5641933880.549991,True,False
6926,1666,2018,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,111969954295.07974,110923205801.64972,109926468692.41971,109955535702.10966,109392704343.7197,True,False
6927,1667,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,False
6928,1667,2017,40.71,26.743333333333336,50.51333333333333,56.4,61.053333333333335,39.373333333333335,180301717.24999997,179627633.5,179627633.5,179627633.5,154761348.35,True,False
6929,1667,2018,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,111969954295.07974,110923205801.64972,109926468692.41971,109955535702.10966,109392704343.7197,True,False
6930,1668,2014,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,93802841.19999999,90072550.63999999,3200000.0,90072550.63999999,93803970.88,True,False
6931,1668,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6932,1668,2017,62.873333333333335,34.656666666666666,66.66666666666667,63.28,64.58,47.303333333333335,5819403008.919999,5321715275.8099985,4690631867.99,4690631867.99,5512405806.659998,True,False
6933,1668,2018,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,111969954295.07974,110923205801.64972,109926468692.41971,109955535702.10966,109392704343.7197,True,False
6934,1669,2014,45.629999999999995,21.824,50.178,62.934000000000005,73.92999999999999,63.653999999999996,708214992.1500002,697768982.67,697294069.11,697766069.9499999,691349607.38,True,True
6935,1669,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6936,1669,2017,52.373333333333335,19.435,65.79333333333332,46.51,87.81,47.87833333333333,900981149.3000001,869394042.43,854028102.7499999,854028102.7499999,969731653.3499999,True,False
6937,1669,2018,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,111969954295.07974,110923205801.64972,109926468692.41971,109955535702.10966,109392704343.7197,True,False
6938,1670,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6939,1670,2017,35.4725,25.16375,46.707499999999996,52.63875,88.245,51.17125,5714038081.769996,3703727080.780001,2521121694.6900005,2559608449.59,1045443091.1600004,True,False
6940,1670,2018,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,111969954295.07974,110923205801.64972,109926468692.41971,109955535702.10966,109392704343.7197,True,False
6941,1671,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6942,1671,2017,59.574999999999996,15.012500000000001,18.94375,55.635,33.8625,62.455000000000005,38525002291.810036,38359315063.940056,36780688732.16008,38343520699.08005,37551106350.220055,True,False
6943,1671,2018,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,111969954295.07974,110923205801.64972,109926468692.41971,109955535702.10966,109392704343.7197,True,True
6944,1672,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,False
6945,1672,2017,41.83777777777779,28.59222222222222,69.32000000000001,52.64222222222222,72.89555555555555,49.7388888888889,22544778964.570015,22295782934.51,22256906760.710014,22264869098.42001,22467084997.20003,True,False
6946,1672,2018,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,111969954295.07974,110923205801.64972,109926468692.41971,109955535702.10966,109392704343.7197,True,False
6947,1673,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6948,1673,2017,59.4125,36.305,27.54,61.66000000000001,48.227500000000006,62.025,945327859.8900001,925349009.8100002,922086163.1700001,922086163.1700001,824593252.9000001,True,False
6949,1673,2018,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,111969954295.07974,110923205801.64972,109926468692.41971,109955535702.10966,109392704343.7197,True,False
6950,1674,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6951,1674,2017,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,1497800454.7800002,1427253031.9700007,1365440426.2900007,1382156780.690001,2128911147.2199998,True,False
6952,1674,2018,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,111969954295.07974,110923205801.64972,109926468692.41971,109955535702.10966,109392704343.7197,True,False
6953,1675,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,False
6954,1675,2017,55.0675,18.509999999999998,4.225,71.135,55.752500000000005,56.730000000000004,3668006489.5299993,3437221141.4800005,3190596625.569999,3212569951.77,3675358727.6299996,True,False
6955,1675,2018,45.629999999999995,21.824,50.178,62.934000000000005,73.92999999999999,63.653999999999996,43018620782.02998,42630201894.91001,37944042045.130035,37988377529.970055,42588761190.310074,True,False
6956,1676,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6957,1676,2017,41.583333333333336,21.25,69.40999999999998,64.30000000000001,84.84333333333332,51.10333333333333,531261604.87999976,475450052.8299997,362468192.88999987,362468192.88999987,495733276.67999995,True,False
6958,1676,2018,45.629999999999995,21.824,50.178,62.934000000000005,73.92999999999999,63.653999999999996,43018620782.02998,42630201894.91001,37944042045.130035,37988377529.970055,42588761190.310074,True,False
6959,1677,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,False
6960,1677,2017,62.35981481481482,38.50759259259259,16.07944444444444,63.99333333333333,47.545185185185176,53.83166666666667,9981017035.01,9902598623.209997,9657695923.77,9683805056.48,10199243550.77,True,True
6961,1677,2018,45.629999999999995,21.824,50.178,62.934000000000005,73.92999999999999,63.653999999999996,43018620782.02998,42630201894.91001,37944042045.130035,37988377529.970055,42588761190.310074,True,False
6962,1678,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6963,1678,2018,45.629999999999995,21.824,50.178,62.934000000000005,73.92999999999999,63.653999999999996,43018620782.02998,42630201894.91001,37944042045.130035,37988377529.970055,42588761190.310074,True,False
6964,1679,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,False
6965,1679,2018,40.71,26.743333333333336,50.51333333333333,56.4,61.053333333333335,39.373333333333335,17850120265.579987,17659511078.33001,17557818252.21001,17558372541.000008,16149250392.529984,True,True
6966,1680,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6967,1680,2018,40.71,26.743333333333336,50.51333333333333,56.4,61.053333333333335,39.373333333333335,17850120265.579987,17659511078.33001,17557818252.21001,17558372541.000008,16149250392.529984,True,False
6968,1681,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,False
6969,1681,2018,33.12,30.83,86.735,70.89,80.255,52.34,29166418672.920017,28876579126.720005,28580717765.060017,28594264632.730015,28367599780.539997,True,False
6970,1682,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6971,1682,2018,62.873333333333335,34.656666666666666,66.66666666666667,63.28,64.58,47.303333333333335,62665188886.62994,59185401557.06998,57155485832.54,57174968262.83002,53091448936.15996,True,False
6972,1683,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,False
6973,1683,2018,62.873333333333335,34.656666666666666,66.66666666666667,63.28,64.58,47.303333333333335,62665188886.62994,59185401557.06998,57155485832.54,57174968262.83002,53091448936.15996,True,False
6974,1684,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6975,1684,2018,62.873333333333335,34.656666666666666,66.66666666666667,63.28,64.58,47.303333333333335,62665188886.62994,59185401557.06998,57155485832.54,57174968262.83002,53091448936.15996,True,False
6976,1685,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6977,1685,2018,61.14899999999999,24.969,28.418,59.132999999999996,48.41,52.974000000000004,74442254316.74973,68623158516.23988,64079185990.599846,64180489680.07983,69069422281.00972,True,False
6978,1686,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6979,1686,2017,68.51599999999999,21.079,26.195999999999998,50.04899999999999,51.239,55.299,43654466.45999999,35384471.009999976,27721912.009999994,27721912.009999994,43796530.24000004,True,False
6980,1686,2018,52.373333333333335,19.435,65.79333333333332,46.51,87.81,47.87833333333333,40995588729.96005,40477967931.08003,39554199649.61999,39624114659.09998,40453603298.15996,True,False
6981,1687,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6982,1687,2017,60.603125,32.31875,25.708125000000003,56.720625000000005,41.35375,44.07875,29124990689.999977,29002370880.10998,28747071005.7,28806829246.96,29161373296.239983,True,False
6983,1687,2018,52.373333333333335,19.435,65.79333333333332,46.51,87.81,47.87833333333333,40995588729.96005,40477967931.08003,39554199649.61999,39624114659.09998,40453603298.15996,True,False
6984,1688,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6985,1688,2017,70.375625,89.311875,8.875,63.246875,67.298125,66.135625,1427149470.4499998,1253771554.6999998,830618302.6500001,830618302.6500001,54380105.78,True,False
6986,1688,2018,35.4725,25.16375,46.707499999999996,52.63875,88.245,51.17125,35487838720.579956,33569170666.72994,30450397087.53988,30593364245.79989,31755774021.20998,True,False
6987,1689,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
6988,1689,2018,59.574999999999996,15.012500000000001,18.94375,55.635,33.8625,62.455000000000005,73979154844.1,70583847613.11,68618037819.45993,70129592967.52997,66674949799.99988,True,False
6989,1690,2016,61.61105263157896,26.087368421052634,34.96368421052631,59.59473684210526,61.748947368421064,52.24894736842106,507693962.08000004,456640308.4499999,344551300.21999997,368248077.76,550187262.21,True,True
